tool,workload,error_mode,n_targets,len,k,err,indel_rate,repeats,reads_per_sec_mean,reads_per_sec_p50,reads_per_sec_p95,reads_per_sec_std,seconds_mean,verified_per_read_median,peak_rss_kb_max,mismatches_sum,reads_per_sec_cv
dotmatch_scan,synthetic_barcode,one_substitution,96,16,0,0.0,0.0,2,2083332.6500000001,2083332.6500000001,2458332.545,589255.4859972073,4.9999999999999996e-06,96.0,1488,0,0.28284272605107363
dotmatch_scan,synthetic_barcode,one_substitution,96,16,0,0.005,0.0,2,2249997.8,2249997.8,2474999.06,353555.3704922614,4.5e-06,96.0,1488,0,0.15713587386274844
dotmatch_scan,synthetic_barcode,one_substitution,96,16,0,0.01,0.0,2,2250000.7,2250000.7,2474999.35,353551.2692729303,4.5e-06,96.0,1504,0,0.15713384856854945
dotmatch_scan,synthetic_barcode,one_substitution,96,16,0,0.03,0.0,2,2083332.6500000001,2083332.6500000001,2458332.545,589255.4859972073,4.9999999999999996e-06,96.0,1552,0,0.28284272605107363
dotmatch_scan,synthetic_barcode,one_substitution,96,16,1,0.0,0.0,2,72891.45,72891.45,87646.275,23184.970694935113,0.0001445,96.0,1632,0,0.318075311918409
dotmatch_scan,synthetic_barcode,one_substitution,96,16,1,0.005,0.0,2,85676.05,85676.05,108567.595,35970.592669637794,0.000128,96.0,1664,0,0.419844199979315
dotmatch_scan,synthetic_barcode,one_substitution,96,16,1,0.01,0.0,2,90602.0,90602.0,111332.95999999999,32575.56088112681,0.000118,96.0,1664,0,0.3595457151180637
dotmatch_scan,synthetic_barcode,one_substitution,96,16,1,0.03,0.0,2,88057.65,88057.65,107706.85500000001,30875.74688983249,0.00012100000000000001,96.0,1728,0,0.35063105692500873
dotmatch_scan,synthetic_barcode,one_substitution,96,24,0,0.0,0.0,2,2250005.2,2250005.2,2475007.9000000004,353557.6332339611,4.5e-06,96.0,3840,0,0.15713636272216663
dotmatch_scan,synthetic_barcode,one_substitution,96,24,0,0.005,0.0,2,2666660.25,2666660.25,3266657.715,942805.0582138628,4.000000000000001e-06,96.0,3856,0,0.3535527475664974
dotmatch_scan,synthetic_barcode,one_substitution,96,24,0,0.01,0.0,2,2916674.25,2916674.25,3291673.695,589254.7788904259,3.5e-06,96.0,3856,0,0.20202968462810886
dotmatch_scan,synthetic_barcode,one_substitution,96,24,0,0.03,0.0,2,2666663.15,2666663.15,3266658.005,942800.9569945318,4.000000000000001e-06,96.0,3856,0,0.35355082511810004
dotmatch_scan,synthetic_barcode,one_substitution,96,24,1,0.0,0.0,2,89687.85,89687.85,104713.485,23610.507555853186,0.00011549999999999999,96.0,3968,0,0.2632520185939699
dotmatch_scan,synthetic_barcode,one_substitution,96,24,1,0.005,0.0,2,72463.75,72463.75,105072.41500000001,51239.57365986762,0.000184,96.0,3968,0,0.7071062932827465
dotmatch_scan,synthetic_barcode,one_substitution,96,24,1,0.01,0.0,2,88345.9,88345.9,103571.47,23924.675098734348,0.0001175,96.0,3968,0,0.27080685236931595
dotmatch_scan,synthetic_barcode,one_substitution,96,24,1,0.03,0.0,2,89224.45,89224.45,105696.655,25883.57301465545,0.000117,96.0,3968,0,0.29009506939695845
dotmatch_scan,synthetic_barcode,one_substitution,96,32,0,0.0,0.0,2,2499999.2,2499999.2,2499999.2,0.0,4e-06,96.0,4416,0,0.0
dotmatch_scan,synthetic_barcode,one_substitution,96,32,0,0.005,0.0,2,2250000.7,2250000.7,2474999.35,353551.26927293045,4.5e-06,96.0,4416,0,0.15713384856854953
dotmatch_scan,synthetic_barcode,one_substitution,96,32,0,0.01,0.0,2,2666668.3499999996,2666668.3499999996,3266673.105,942816.5133437177,4.000000000000001e-06,96.0,4416,0,0.35355596932168853
dotmatch_scan,synthetic_barcode,one_substitution,96,32,0,0.03,0.0,2,2499999.2,2499999.2,2499999.2,0.0,4e-06,96.0,4416,0,0.0
dotmatch_scan,synthetic_barcode,one_substitution,96,32,1,0.0,0.0,2,95959.6,95959.6,100505.05,7142.485596765317,0.00010449999999999999,96.0,4464,0,0.07443221519019792
dotmatch_scan,synthetic_barcode,one_substitution,96,32,1,0.005,0.0,2,95454.55,95454.55,99545.455,6428.237037088781,0.000105,96.0,4464,0,0.06734343241981426
dotmatch_scan,synthetic_barcode,one_substitution,96,32,1,0.01,0.0,2,96591.45000000001,96591.45000000001,102442.66500000001,9194.297343734324,0.00010400000000000001,96.0,4464,0,0.09518748650873678
dotmatch_scan,synthetic_barcode,one_substitution,96,32,1,0.03,0.0,2,96065.45000000001,96065.45000000001,101443.265,8450.421009926076,0.00010449999999999999,96.0,4464,0,0.08796524671384015
dotmatch_scan,synthetic_barcode,one_substitution,737,16,0,0.0,0.0,2,298245.65,298245.65,329824.625,49621.57192315657,3.4e-05,737.0,1936,0,0.16637819167909595
dotmatch_scan,synthetic_barcode,one_substitution,737,16,0,0.005,0.0,2,298245.65,298245.65,329824.625,49621.57192315657,3.4e-05,737.0,1936,0,0.16637819167909595
dotmatch_scan,synthetic_barcode,one_substitution,737,16,0,0.01,0.0,2,287828.9,287828.9,310032.80000000005,34890.06279730663,3.5e-05,737.0,1936,0,0.12121806669624428
dotmatch_scan,synthetic_barcode,one_substitution,737,16,0,0.03,0.0,2,292869.19999999995,292869.19999999995,319609.45999999996,42018.264837091985,3.45e-05,737.0,1936,0,0.14347109507279016
dotmatch_scan,synthetic_barcode,one_substitution,737,16,1,0.0,0.0,2,8153.35,8153.35,8302.885,234.97158338828956,0.001227,737.0,2096,0,0.028819023271206258
dotmatch_scan,synthetic_barcode,one_substitution,737,16,1,0.005,0.0,2,10421.35,10421.35,11807.665,2178.3838608013975,0.000981,737.0,2112,0,0.20903087035762136
dotmatch_scan,synthetic_barcode,one_substitution,737,16,1,0.01,0.0,2,10255.65,10255.65,12233.535,3107.9464353492317,0.001022,737.0,2112,0,0.3030472408232761
dotmatch_scan,synthetic_barcode,one_substitution,737,16,1,0.03,0.0,2,7405.45,7405.45,9136.105,2719.461969765343,0.001448,737.0,2112,0,0.36722440496733394
dotmatch_scan,synthetic_barcode,one_substitution,737,24,0,0.0,0.0,2,339366.6,339366.6,380090.61,63991.608062463914,2.9999999999999997e-05,737.0,4048,0,0.18856189166071122
dotmatch_scan,synthetic_barcode,one_substitution,737,24,0,0.005,0.0,2,332244.0,332244.0,366557.67,53918.73054310532,3.05e-05,737.0,4064,0,0.16228654405528864
dotmatch_scan,synthetic_barcode,one_substitution,737,24,0,0.01,0.0,2,347222.15,347222.15,409722.065,98209.14160018407,3e-05,737.0,4064,0,0.28284238663974653
dotmatch_scan,synthetic_barcode,one_substitution,737,24,0,0.03,0.0,2,339342.5,339342.5,425238.58999999997,134972.68381424443,3.2e-05,737.0,4064,0,0.3977476555817336
dotmatch_scan,synthetic_barcode,one_substitution,737,24,1,0.0,0.0,2,12222.85,12222.85,14477.035,3542.109998997772,0.0008539999999999999,737.0,4080,0,0.28979411503845437
dotmatch_scan,synthetic_barcode,one_substitution,737,24,1,0.005,0.0,2,12093.7,12093.7,14290.779999999999,3452.3781484652,0.000862,737.0,4080,0,0.2854691408307796
dotmatch_scan,synthetic_barcode,one_substitution,737,24,1,0.01,0.0,2,11396.0,11396.0,14394.35,4711.452483045966,0.0009595000000000001,737.0,4080,0,0.4134303688176523
dotmatch_scan,synthetic_barcode,one_substitution,737,24,1,0.03,0.0,2,11324.2,11324.2,14157.039999999999,4451.378608925554,0.000957,737.0,4080,0,0.3930854814402389
dotmatch_scan,synthetic_barcode,one_substitution,737,32,0,0.0,0.0,2,355392.0,355392.0,410539.05,86655.22892763022,2.9e-05,737.0,4528,0,0.24382999315581166
dotmatch_scan,synthetic_barcode,one_substitution,737,32,0,0.005,0.0,2,369623.8,369623.8,411962.5,66528.84861471751,2.75e-05,737.0,4528,0,0.1799907057248952
dotmatch_scan,synthetic_barcode,one_substitution,737,32,0,0.01,0.0,2,300179.15,300179.15,320340.45499999996,31680.434406822726,3.35e-05,737.0,4528,0,0.10553842399388073
dotmatch_scan,synthetic_barcode,one_substitution,737,32,0,0.03,0.0,2,369623.69999999995,369623.69999999995,411962.49,66528.99003607374,2.75e-05,737.0,4528,0,0.17999113702956207
dotmatch_scan,synthetic_barcode,one_substitution,737,32,1,0.0,0.0,2,13636.4,13636.4,14502.289999999999,1360.6148683591553,0.000737,737.0,4576,0,0.09977815760458444
dotmatch_scan,synthetic_barcode,one_substitution,737,32,1,0.005,0.0,2,13280.1,13280.1,14466.66,1864.499160632688,0.0007605,737.0,4576,0,0.14039797596649783
dotmatch_scan,synthetic_barcode,one_substitution,737,32,1,0.01,0.0,2,12103.1,12103.1,14465.06,3711.46207309195,0.0008669999999999999,737.0,4576,0,0.3066538385283068
dotmatch_scan,synthetic_barcode,one_substitution,737,32,1,0.03,0.0,2,12092.2,12092.2,14177.5,3276.732824018461,0.0008585,737.0,4576,0,0.2709790463289113
dotmatch_scan,synthetic_barcode,one_substitution,4096,16,0,0.0,0.0,2,40792.95,40792.95,45363.735,7182.295708546114,0.000249,4096.0,2880,0,0.1760670828794219
dotmatch_scan,synthetic_barcode,one_substitution,4096,16,0,0.005,0.0,2,44748.95,44748.95,55611.274999999994,17068.497037671474,0.000241,4096.0,2960,0,0.38142787792052046
dotmatch_scan,synthetic_barcode,one_substitution,4096,16,0,0.01,0.0,2,42363.75,42363.75,44776.875,3791.860114112861,0.00023700000000000001,4096.0,3040,0,0.08950718749196804
dotmatch_scan,synthetic_barcode,one_substitution,4096,16,0,0.03,0.0,2,39344.8,39344.8,43064.950000000004,5845.651760069189,0.000257,4096.0,3072,0,0.14857495171075183
dotmatch_scan,synthetic_barcode,one_substitution,4096,16,1,0.0,0.0,2,1953.0500000000002,1953.0500000000002,2444.225,771.8070516651169,0.005554,4096.0,3664,0,0.39518038537933836
dotmatch_scan,synthetic_barcode,one_substitution,4096,16,1,0.005,0.0,2,1894.3500000000001,1894.3500000000001,2217.405,507.63195821382254,0.0054754999999999995,4096.0,3664,0,0.26797157769885316
dotmatch_scan,synthetic_barcode,one_substitution,4096,16,1,0.01,0.0,2,1760.45,1760.45,1891.355,205.69736264716676,0.0057195,4096.0,3664,0,0.11684362671315104
dotmatch_scan,synthetic_barcode,one_substitution,4096,16,1,0.03,0.0,2,2035.5,2035.5,2295.15,408.0006127446379,0.005013500000000001,4096.0,3664,0,0.20044245283450646
dotmatch_scan,synthetic_barcode,one_substitution,4096,24,0,0.0,0.0,2,52953.85,52953.85,64898.064999999995,18768.523161000172,0.00020150000000000002,4096.0,4176,0,0.3544317015854404
dotmatch_scan,synthetic_barcode,one_substitution,4096,24,0,0.005,0.0,2,56181.5,56181.5,66020.84000000001,15461.031192000099,0.000185,4096.0,4176,0,0.27519790664186783
dotmatch_scan,synthetic_barcode,one_substitution,4096,24,0,0.01,0.0,2,56079.55,56079.55,66010.645,15605.21026468404,0.0001855,4096.0,4176,0,0.27826917770709714
dotmatch_scan,synthetic_barcode,one_substitution,4096,24,0,0.03,0.0,2,55541.200000000004,55541.200000000004,68491.21,20348.977527630228,0.000193,4096.0,4176,0,0.3663762671247691
dotmatch_scan,synthetic_barcode,one_substitution,4096,24,1,0.0,0.0,2,1920.3999999999999,1920.3999999999999,2468.77,861.6803235539268,0.00579,4096.0,4320,0,0.4486983563600952
dotmatch_scan,synthetic_barcode,one_substitution,4096,24,1,0.005,0.0,2,1994.4,1994.4,2547.45,869.0342340782669,0.00554,4096.0,4336,0,0.4357371811463432
dotmatch_scan,synthetic_barcode,one_substitution,4096,24,1,0.01,0.0,2,2046.8,2046.8,2502.38,715.8749052732608,0.005204,4096.0,4368,0,0.34975322712197615
dotmatch_scan,synthetic_barcode,one_substitution,4096,24,1,0.03,0.0,2,2076.2,2076.2,2570.48,776.6860884553037,0.005179,4096.0,4400,0,0.37409020732843834
dotmatch_scan,synthetic_barcode,one_substitution,4096,32,0,0.0,0.0,2,66890.4,66890.4,67091.73000000001,316.3595739028727,0.0001495,4096.0,4912,0,0.004729521334943022
dotmatch_scan,synthetic_barcode,one_substitution,4096,32,0,0.005,0.0,2,50351.55,50351.55,54758.895,6925.474525619162,0.0002005,4096.0,4912,0,0.1375424296892382
dotmatch_scan,synthetic_barcode,one_substitution,4096,32,0,0.01,0.0,2,45148.8,45148.8,45423.93,432.3250860174588,0.00022150000000000002,4096.0,4912,0,0.009575560945528092
dotmatch_scan,synthetic_barcode,one_substitution,4096,32,0,0.03,0.0,2,53253.649999999994,53253.649999999994,65325.395,18968.917222788437,0.0002005,4096.0,4912,0,0.35619938206655205
dotmatch_scan,synthetic_barcode,one_substitution,4096,32,1,0.0,0.0,2,2512.8,2512.8,2592.0,124.45079348883236,0.0039845,4096.0,5104,0,0.04952674048425356
dotmatch_scan,synthetic_barcode,one_substitution,4096,32,1,0.005,0.0,2,2493.4,2493.4,2636.59,225.0013777735593,0.004026999999999999,4096.0,5104,0,0.09023878149256409
dotmatch_scan,synthetic_barcode,one_substitution,4096,32,1,0.01,0.0,2,2463.85,2463.85,2640.025,276.8323048345334,0.0040845,4096.0,5104,0,0.11235761301805441
dotmatch_scan,synthetic_barcode,one_substitution,4096,32,1,0.03,0.0,2,2391.75,2391.75,2564.145,270.8926078725666,0.004208,4096.0,5120,0,0.11326125551272775
edlib_native_scan,synthetic_barcode,exact,96,16,0,0.0,0.0,2,14786.75,14786.75,18427.835000000003,5721.413098614714,0.000731,96.0,1472,0,0.3869283715904248
edlib_native_scan,synthetic_barcode,exact,96,16,1,0.0,0.0,2,7201.35,7201.35,8425.575,1923.6839982180024,0.0014399999999999999,96.0,1616,0,0.2671282465396075
edlib_native_scan,synthetic_barcode,exact,96,24,0,0.0,0.0,2,11916.9,11916.9,17525.61,8813.23749935289,0.001155,96.0,3824,0,0.7395578967141531
edlib_native_scan,synthetic_barcode,exact,96,24,1,0.0,0.0,2,9788.55,9788.55,10772.115,1545.5232916394355,0.0010345,96.0,3888,0,0.15789093294098058
edlib_native_scan,synthetic_barcode,exact,96,32,0,0.0,0.0,2,15168.0,15168.0,17251.05,3273.1972901125287,0.000675,96.0,4400,0,0.21579623484391672
edlib_native_scan,synthetic_barcode,exact,96,32,1,0.0,0.0,2,10284.150000000001,10284.150000000001,11152.155,1363.9382702307319,0.000981,96.0,4448,0,0.13262527970038668
edlib_native_scan,synthetic_barcode,exact,737,16,0,0.0,0.0,2,1732.25,1732.25,2080.415,547.0885166040317,0.006076,737.0,1840,0,0.3158253812117372
edlib_native_scan,synthetic_barcode,exact,737,16,1,0.0,0.0,2,1175.4,1175.4,1313.5500000000002,217.0817818242701,0.0086555,737.0,1936,0,0.18468758024865586
edlib_native_scan,synthetic_barcode,exact,737,24,0,0.0,0.0,2,1716.5,1716.5,2181.44,730.5827263219408,0.006406,737.0,4016,0,0.4256234933422317
edlib_native_scan,synthetic_barcode,exact,737,24,1,0.0,0.0,2,1241.6,1241.6,1581.17,533.5827770833688,0.0088735,737.0,4064,0,0.42975416968699165
edlib_native_scan,synthetic_barcode,exact,737,32,0,0.0,0.0,2,2115.5,2115.5,2284.3399999999997,265.3064643011925,0.0047645,737.0,4528,0,0.12541076071906995
edlib_native_scan,synthetic_barcode,exact,737,32,1,0.0,0.0,2,1340.35,1340.35,1455.235,180.52436123692547,0.007529,737.0,4528,0,0.13468449377918118
edlib_native_scan,synthetic_barcode,exact,4096,16,0,0.0,0.0,2,251.0,251.0,257.65999999999997,10.465180361560881,0.039874,4096.0,2576,0,0.041693945663589166
edlib_native_scan,synthetic_barcode,exact,4096,16,1,0.0,0.0,2,227.85,227.85,267.585,62.437528778772155,0.045605,4096.0,3104,0,0.2740290927310606
edlib_native_scan,synthetic_barcode,exact,4096,24,0,0.0,0.0,2,330.45,330.45,403.21500000000003,114.33916651786474,0.032191,4096.0,4080,0,0.34601049029464287
edlib_native_scan,synthetic_barcode,exact,4096,24,1,0.0,0.0,2,215.39999999999998,215.39999999999998,279.57,100.83342699720167,0.052148,4096.0,4176,0,0.46812175950418605
edlib_native_scan,synthetic_barcode,exact,4096,32,0,0.0,0.0,2,355.2,355.2,391.2,56.568542494923804,0.028515,4096.0,4720,0,0.15925828405102424
edlib_native_scan,synthetic_barcode,exact,4096,32,1,0.0,0.0,2,238.4,238.4,241.1,4.242640687119285,0.041958499999999996,4096.0,4912,0,0.01779631160704398
edlib_native_scan,synthetic_barcode,one_substitution,96,16,0,0.0,0.0,2,15176.5,15176.5,19199.41,6321.393202451499,0.0007215,96.0,1488,0,0.41652510146947574
edlib_native_scan,synthetic_barcode,one_substitution,96,16,0,0.005,0.0,2,15669.75,15669.75,19603.065,6180.608242317255,0.000692,96.0,1488,0,0.39442928204452876
edlib_native_scan,synthetic_barcode,one_substitution,96,16,0,0.01,0.0,2,15728.6,15728.6,19828.46,6442.308462034397,0.000694,96.0,1504,0,0.4095919828868683
edlib_native_scan,synthetic_barcode,one_substitution,96,16,0,0.03,0.0,2,15628.55,15628.55,19349.375,5846.712420240969,0.000688,96.0,1552,0,0.37410459833068127
edlib_native_scan,synthetic_barcode,one_substitution,96,16,1,0.0,0.0,2,7345.75,7345.75,8039.785,1090.5707886240118,0.0013765000000000001,96.0,1632,0,0.14846282389463455
edlib_native_scan,synthetic_barcode,one_substitution,96,16,1,0.005,0.0,2,10909.4,10909.4,13504.73,4078.167649815295,0.0009854999999999998,96.0,1664,0,0.37382144295885156
edlib_native_scan,synthetic_barcode,one_substitution,96,16,1,0.01,0.0,2,11268.400000000001,11268.400000000001,14020.78,4324.947916449399,0.000958,96.0,1664,0,0.3838120688340313
edlib_native_scan,synthetic_barcode,one_substitution,96,16,1,0.03,0.0,2,11130.7,11130.7,13771.300000000001,4149.302592002661,0.0009655,96.0,1728,0,0.3727800221012749
edlib_native_scan,synthetic_barcode,one_substitution,96,24,0,0.0,0.0,2,15734.1,15734.1,18458.94,4281.672981440783,0.00066,96.0,3840,0,0.2721269714467801
edlib_native_scan,synthetic_barcode,one_substitution,96,24,0,0.005,0.0,2,14890.1,14890.1,18280.04,5326.7768040345,0.0007175,96.0,3856,0,0.35773949161083535
edlib_native_scan,synthetic_barcode,one_substitution,96,24,0,0.01,0.0,2,11455.95,11455.95,17539.005,9558.59875740163,0.001339,96.0,3856,0,0.8343785331990476
edlib_native_scan,synthetic_barcode,one_substitution,96,24,0,0.03,0.0,2,15838.4,15838.4,18343.64,3936.604872221748,0.0006515,96.0,3856,0,0.24854814073528564
edlib_native_scan,synthetic_barcode,one_substitution,96,24,1,0.0,0.0,2,8837.1,8837.1,12036.15,5026.822107455167,0.00135,96.0,3968,0,0.5688316424455043
edlib_native_scan,synthetic_barcode,one_substitution,96,24,1,0.005,0.0,2,9936.25,9936.25,12314.365,3736.847206536548,0.001083,96.0,3968,0,0.3760822449653087
edlib_native_scan,synthetic_barcode,one_substitution,96,24,1,0.01,0.0,2,10505.7,10505.7,12175.38,2623.6490009145664,0.0009824999999999999,96.0,3968,0,0.2497357625778926
edlib_native_scan,synthetic_barcode,one_substitution,96,24,1,0.03,0.0,2,9332.3,9332.3,12113.39,4370.061329089101,0.0012035,96.0,3968,0,0.46827270116574704
edlib_native_scan,synthetic_barcode,one_substitution,96,32,0,0.0,0.0,2,14037.2,14037.2,15335.63,2040.2859064356646,0.0007199999999999999,96.0,4416,0,0.14534849588491042
edlib_native_scan,synthetic_barcode,one_substitution,96,32,0,0.005,0.0,2,12456.0,12456.0,13473.9,1599.4755390439705,0.0008095,96.0,4416,0,0.1284100464871524
edlib_native_scan,synthetic_barcode,one_substitution,96,32,0,0.01,0.0,2,12247.599999999999,12247.599999999999,15375.73,4915.3820787401655,0.0008879999999999999,96.0,4416,0,0.40133430865966935
edlib_native_scan,synthetic_barcode,one_substitution,96,32,0,0.03,0.0,2,14528.5,14528.5,17077.839999999997,4005.901336778029,0.0007155,96.0,4416,0,0.27572711131761907
edlib_native_scan,synthetic_barcode,one_substitution,96,32,1,0.0,0.0,2,10659.7,10659.7,11235.43,904.6724158500693,0.0009415000000000001,96.0,4464,0,0.08486846870456667
edlib_native_scan,synthetic_barcode,one_substitution,96,32,1,0.005,0.0,2,10612.1,10612.1,11207.81,936.0679569347511,0.000946,96.0,4464,0,0.08820760800734549
edlib_native_scan,synthetic_barcode,one_substitution,96,32,1,0.01,0.0,2,9188.15,9188.15,11065.414999999999,2949.8373590759197,0.0011475,96.0,4464,0,0.3210480193592747
edlib_native_scan,synthetic_barcode,one_substitution,96,32,1,0.03,0.0,2,10534.15,10534.15,11200.015,1046.3059041217348,0.000954,96.0,4464,0,0.0993251381574911
edlib_native_scan,synthetic_barcode,one_substitution,737,16,0,0.0,0.0,2,1987.5500000000002,1987.5500000000002,2491.775,792.3131483195266,0.0054655,737.0,1936,0,0.3986380963092886
edlib_native_scan,synthetic_barcode,one_substitution,737,16,0,0.005,0.0,2,1840.65,1840.65,2292.765,710.4301830581243,0.00587,737.0,1936,0,0.3859670133149291
edlib_native_scan,synthetic_barcode,one_substitution,737,16,0,0.01,0.0,2,1830.8999999999999,1830.8999999999999,2163.27,522.269068584384,0.005693500000000001,737.0,1936,0,0.2852526454663739
edlib_native_scan,synthetic_barcode,one_substitution,737,16,0,0.03,0.0,2,1809.5500000000002,1809.5500000000002,2177.425,578.0597936200027,0.0058235000000000006,737.0,1936,0,0.3194494728634205
edlib_native_scan,synthetic_barcode,one_substitution,737,16,1,0.0,0.0,2,1078.8,1078.8,1127.3999999999999,76.36753236814714,0.009293,737.0,2096,0,0.07078933293302479
edlib_native_scan,synthetic_barcode,one_substitution,737,16,1,0.005,0.0,2,1246.1,1246.1,1465.8799999999999,345.3509519315098,0.0083455,737.0,2112,0,0.27714545536594964
edlib_native_scan,synthetic_barcode,one_substitution,737,16,1,0.01,0.0,2,1062.6,1062.6,1294.08,363.7357282423601,0.0099965,737.0,2112,0,0.3423072917771129
edlib_native_scan,synthetic_barcode,one_substitution,737,16,1,0.03,0.0,2,1069.7,1069.7,1260.05,299.10616844190963,0.0097285,737.0,2112,0,0.2796168724333081
edlib_native_scan,synthetic_barcode,one_substitution,737,24,0,0.0,0.0,2,1865.15,1865.15,2385.935,818.3346778671917,0.0059325,737.0,4048,0,0.43875006185410914
edlib_native_scan,synthetic_barcode,one_substitution,737,24,0,0.005,0.0,2,2057.0,2057.0,2363.99,482.38824612546256,0.004999,737.0,4064,0,0.23451057176736148
edlib_native_scan,synthetic_barcode,one_substitution,737,24,0,0.01,0.0,2,1871.6,1871.6,2413.7599999999998,851.9222499735523,0.0059605000000000005,737.0,4064,0,0.45518393351867514
edlib_native_scan,synthetic_barcode,one_substitution,737,24,0,0.03,0.0,2,1928.8000000000002,1928.8000000000002,2221.3,459.61940777125614,0.0053360000000000005,737.0,4064,0,0.23829293227460394
edlib_native_scan,synthetic_barcode,one_substitution,737,24,1,0.0,0.0,2,1191.15,1191.15,1522.485,520.642722987655,0.009282,737.0,4080,0,0.43709249295861563
edlib_native_scan,synthetic_barcode,one_substitution,737,24,1,0.005,0.0,2,1235.5,1235.5,1572.55,529.622979108724,0.008913,737.0,4080,0,0.42867096649836023
edlib_native_scan,synthetic_barcode,one_substitution,737,24,1,0.01,0.0,2,1233.3,1233.3,1546.05,491.4392129246505,0.0088075,737.0,4080,0,0.3984749962901569
edlib_native_scan,synthetic_barcode,one_substitution,737,24,1,0.03,0.0,2,1272.4,1272.4,1582.36,487.05515088129397,0.0084805,737.0,4080,0,0.38278462030909616
edlib_native_scan,synthetic_barcode,one_substitution,737,32,0,0.0,0.0,2,1998.8,1998.8,2049.83,80.18590898655455,0.005007,737.0,4528,0,0.04011702470810214
edlib_native_scan,synthetic_barcode,one_substitution,737,32,0,0.005,0.0,2,2006.1499999999999,2006.1499999999999,2333.345,514.1373406007386,0.005154,737.0,4528,0,0.25628060743251435
edlib_native_scan,synthetic_barcode,one_substitution,737,32,0,0.01,0.0,2,2087.65,2087.65,2316.025,358.85669145217287,0.004862,737.0,4528,0,0.17189504536305072
edlib_native_scan,synthetic_barcode,one_substitution,737,32,0,0.03,0.0,2,2093.85,2093.85,2116.125,35.0017856687341,0.0047764999999999995,737.0,4528,0,0.0167164723684763
edlib_native_scan,synthetic_barcode,one_substitution,737,32,1,0.0,0.0,2,1330.35,1330.35,1413.105,130.0369370602059,0.007553000000000001,737.0,4576,0,0.09774641038839847
edlib_native_scan,synthetic_barcode,one_substitution,737,32,1,0.005,0.0,2,1316.4499999999998,1316.4499999999998,1433.135,183.35278836167166,0.0076705,737.0,4576,0,0.13927820149771863
edlib_native_scan,synthetic_barcode,one_substitution,737,32,1,0.01,0.0,2,1183.5500000000002,1183.5500000000002,1368.365,290.4087550333152,0.0087115,737.0,4576,0,0.24537092225365648
edlib_native_scan,synthetic_barcode,one_substitution,737,32,1,0.03,0.0,2,1240.8,1240.8,1440.4199999999998,313.67256813435245,0.0083255,737.0,4576,0,0.2527986525905484
edlib_native_scan,synthetic_barcode,one_substitution,4096,16,0,0.0,0.0,2,256.85,256.85,264.365,11.808683245815356,0.038973999999999995,4096.0,2880,0,0.045975017503661106
edlib_native_scan,synthetic_barcode,one_substitution,4096,16,0,0.005,0.0,2,248.1,248.1,256.91999999999996,13.859292911256308,0.0403645,4096.0,2960,0,0.055861720722516356
edlib_native_scan,synthetic_barcode,one_substitution,4096,16,0,0.01,0.0,2,264.95000000000005,264.95000000000005,265.71500000000003,1.2020815280171027,0.0377425,4096.0,3040,0,0.004537012749639941
edlib_native_scan,synthetic_barcode,one_substitution,4096,16,0,0.03,0.0,2,299.85,299.85,326.445,41.79001076812496,0.033673999999999996,4096.0,3072,0,0.1393697207541269
edlib_native_scan,synthetic_barcode,one_substitution,4096,16,1,0.0,0.0,2,237.8,237.8,286.76,76.93321779309636,0.0443805,4096.0,3664,0,0.3235206803746693
edlib_native_scan,synthetic_barcode,one_substitution,4096,16,1,0.005,0.0,2,215.10000000000002,215.10000000000002,242.82,43.557777721091334,0.047458,4096.0,3664,0,0.20250012887536648
edlib_native_scan,synthetic_barcode,one_substitution,4096,16,1,0.01,0.0,2,207.25,207.25,239.695,50.98239892355009,0.0497495,4096.0,3664,0,0.24599468720651432
edlib_native_scan,synthetic_barcode,one_substitution,4096,16,1,0.03,0.0,2,219.45000000000002,219.45000000000002,271.33500000000004,81.52941187080893,0.048936999999999994,4096.0,3664,0,0.37151702834727235
edlib_native_scan,synthetic_barcode,one_substitution,4096,24,0,0.0,0.0,2,308.6,308.6,366.65000000000003,91.21677477306466,0.0338865,4096.0,4176,0,0.2955825494914603
edlib_native_scan,synthetic_barcode,one_substitution,4096,24,0,0.005,0.0,2,304.65,304.65,368.775,100.762716319083,0.0347265,4096.0,4176,0,0.3307491098607681
edlib_native_scan,synthetic_barcode,one_substitution,4096,24,0,0.01,0.0,2,336.9,336.9,410.7,115.96551211459376,0.0315535,4096.0,4176,0,0.3442134524030685
edlib_native_scan,synthetic_barcode,one_substitution,4096,24,0,0.03,0.0,2,321.85,321.85,421.255,156.19988796410837,0.035213499999999995,4096.0,4176,0,0.48531889999722966
edlib_native_scan,synthetic_barcode,one_substitution,4096,24,1,0.0,0.0,2,224.2,224.2,281.08,89.37829714197959,0.0484495,4096.0,4320,0,0.39865431374656374
edlib_native_scan,synthetic_barcode,one_substitution,4096,24,1,0.005,0.0,2,233.14999999999998,233.14999999999998,284.945,81.3879905145716,0.045677999999999996,4096.0,4336,0,0.3490799507380296
edlib_native_scan,synthetic_barcode,one_substitution,4096,24,1,0.01,0.0,2,232.35,232.35,283.965,81.105147802097,0.045841,4096.0,4368,0,0.34906454831976325
edlib_native_scan,synthetic_barcode,one_substitution,4096,24,1,0.03,0.0,2,236.7,236.7,284.04,74.38763338082481,0.044451,4096.0,4400,0,0.3142696805273545
