tool,version,workflow,semantics,n_reads,n_targets,seconds,reads_per_sec,peak_rss_kb,assigned_reads,exact_reads,corrected_reads,ambiguous_reads,rejected_reads,overcount_reads,candidates_per_read,verified_per_read,offset_mode,hamming_index,exit_code,command,dataset_id,repeat,requested_records_per_sample,run_level,system,release,machine,processor,python,dotmatch_commit,manifest,offset_min_fraction,sample_id
mageck_count_exact,0.5.9.5,sanson_brunello_100000,exact_fastq_count_trim5_0,400000,77441,1.361696,293751.4,110256,0,0,0,,400000,0,,,multi,,0,"build/competitor-env/bin/mageck count -l examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt -n sanson_brunello_mageck_exact --sample-label plasmid,RepA,RepB,RepC --trim-5 0 --fastq examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
guide_counter_one_mismatch,0.1.3,sanson_brunello_100000,hamming_k1_no_indels_auto_offset,400000,77441,1.345659,297252.2,540400,350374,,,,49626,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz --samples plasmid RepA RepB RepC --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,3,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.161711,1236776.2,30608,178715,178715,0,0,21285,0,0.8936,0.8936,best,exact,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 4",mageck_yusa,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,1.865480,107211.0,124704,194614,178715,15899,327,5059,0,0.9821,0.9821,best,query,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 4",mageck_yusa,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.299721,667286.6,50560,184167,178715,5452,5,15828,0,0.9962,0.9962,best,seed,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 4",mageck_yusa,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.392454,143631.3,140544,178715,178715,0,,21285,0,,,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",mageck_yusa,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,1.013008,197431.9,541408,208700,,,,0,8700,,,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,mageck_yusa,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_exact_k0,local,sanson_brunello_100000,exact_k0_no_errors,400000,77441,0.452916,883165.5,70528,321536,321536,0,200,78264,0,0.8049,0.8049,multi,exact,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_hamming_k1,local,sanson_brunello_100000,hamming_k1_no_indels,400000,77441,0.605109,661037.9,201616,348665,321536,27129,258,51077,0,0.8730,0.8730,multi,precompute,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary examples/sanson_brunello/output/summary.hamming.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_levenshtein_k1,local,sanson_brunello_100000,levenshtein_k1_substitution_insertion_deletion,400000,77441,28.614603,13978.9,129824,358003,321536,36467,280,41717,0,8.8578,8.8578,multi,query,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric levenshtein --indel-window 1 --out examples/sanson_brunello/output/counts.levenshtein.mageck.tsv --summary examples/sanson_brunello/output/summary.levenshtein.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
mageck_count_exact,0.5.9.5,sanson_brunello_100000,exact_fastq_count_trim5_0,400000,77441,1.379043,290056.2,110224,0,0,0,,400000,0,,,multi,,0,"build/competitor-env/bin/mageck count -l examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt -n sanson_brunello_mageck_exact --sample-label plasmid,RepA,RepB,RepC --trim-5 0 --fastq examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
guide_counter_one_mismatch,0.1.3,sanson_brunello_100000,hamming_k1_no_indels_auto_offset,400000,77441,1.336148,299368.1,540400,350374,,,,49626,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz --samples plasmid RepA RepB RepC --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,4,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_exact_k0,local,public_crispr_yusa_small,exact_k0_no_errors,200000,87437,0.155394,1287050.3,30608,178715,178715,0,0,21285,0,0.8936,0.8936,best,exact,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 4",mageck_yusa,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_levenshtein_k1,local,public_crispr_yusa_small,levenshtein_k1_substitution_insertion_deletion,200000,87437,1.877120,106546.2,120592,194614,178715,15899,327,5059,0,0.9821,0.9821,best,query,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 4",mageck_yusa,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_hamming_k1,local,public_crispr_yusa_small,hamming_k1_no_indels,200000,87437,0.309265,646694.0,50576,184167,178715,5452,5,15828,0,0.9962,0.9962,best,seed,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 4",mageck_yusa,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
mageck_count_exact,0.5.9.5,public_crispr_yusa_small,exact_fastq_count_trim5_23,200000,87437,1.422879,140560.1,147008,178715,178715,0,,21285,0,,,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",mageck_yusa,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_small,hamming_k1_no_indels_auto_offset,200000,87437,1.097754,182190.2,541408,208700,,,,0,8700,,,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,mageck_yusa,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_exact_k0,local,sanson_brunello_100000,exact_k0_no_errors,400000,77441,0.445691,897482.5,70528,321536,321536,0,200,78264,0,0.8049,0.8049,multi,exact,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_hamming_k1,local,sanson_brunello_100000,hamming_k1_no_indels,400000,77441,0.620342,644805.9,201616,348665,321536,27129,258,51077,0,0.8730,0.8730,multi,precompute,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary examples/sanson_brunello/output/summary.hamming.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_levenshtein_k1,local,sanson_brunello_100000,levenshtein_k1_substitution_insertion_deletion,400000,77441,28.536718,14017.0,129856,358003,321536,36467,280,41717,0,8.8578,8.8578,multi,query,0,"dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid,RepA,RepB,RepC --target-start 20 --target-length 20 --format mageck --threads 4 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric levenshtein --indel-window 1 --out examples/sanson_brunello/output/counts.levenshtein.mageck.tsv --summary examples/sanson_brunello/output/summary.levenshtein.json --reads examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz --reads examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
mageck_count_exact,0.5.9.5,sanson_brunello_100000,exact_fastq_count_trim5_0,400000,77441,1.529799,261472.2,112752,0,0,0,,400000,0,,,multi,,0,"build/competitor-env/bin/mageck count -l examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt -n sanson_brunello_mageck_exact --sample-label plasmid,RepA,RepB,RepC --trim-5 0 --fastq examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz",sanson_brunello,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
guide_counter_one_mismatch,0.1.3,sanson_brunello_100000,hamming_k1_no_indels_auto_offset,400000,77441,1.597767,250349.4,463232,350374,,,,49626,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/plasmid.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepA.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepB.subsample100000.fastq.gz examples/crispr_sanson_brunello/data/RepC.subsample100000.fastq.gz --samples plasmid RepA RepB RepC --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,5,100000,subsample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.json,0.005,
dotmatch_levenshtein_k1,local,public_crispr_yusa_full,levenshtein_k1_substitution_insertion_deletion,20394663,87437,263.954729,77265.8,120640,18875102,17091377,1783725,30945,1488616,0,21.7185,21.7185,best,query,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric levenshtein --indel-window 1 --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.levenshtein.mageck.tsv --summary examples/crispr_guides/output/summary.levenshtein.json --threads 4",mageck_yusa,1,full,full,Darwin,25.2.0,arm64,arm,3.11.15,unknown,,,
dotmatch_exact_k0,local,public_crispr_yusa_full,exact_k0_no_errors,20394663,87437,3.970658,5136342.8,30592,17091377,17091377,0,0,3303286,0,0.8380,0.8380,best,exact,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 0 --metric hamming --format mageck --out examples/crispr_guides/output/counts.exact.mageck.tsv --summary examples/crispr_guides/output/summary.exact.json --threads 4",mageck_yusa,1,full,full,Darwin,25.2.0,arm64,arm,3.9.6,unknown,,,
dotmatch_hamming_k1,local,public_crispr_yusa_full,hamming_k1_no_indels,20394663,87437,4.337712,4701710.0,50576,17929586,17091377,838209,683,2464394,0,1.0002,1.0002,best,seed,0,"dotmatch count --targets examples/crispr_guides/data/yusa_library.csv --reads examples/crispr_guides/data/ERR376998.fastq.gz --reads examples/crispr_guides/data/ERR376999.fastq.gz --sample-label plasmid,ESC1 --target-start 23 --target-length 19 --k 1 --metric hamming --auto-offset 5 --auto-offset-sample 100000 --format mageck --out examples/crispr_guides/output/counts.hamming.mageck.tsv --summary examples/crispr_guides/output/summary.hamming.json --threads 4",mageck_yusa,1,full,full,Darwin,25.2.0,arm64,arm,3.9.6,unknown,,,
mageck_count_exact,0.5.9.5,public_crispr_yusa_full,exact_fastq_count_trim5_23,20394663,87437,42.515987,479694.0,141984,17091377,17091377,0,,3303286,0,,,,,0,"build/competitor-env/bin/mageck count -l examples/crispr_guides/data/yusa_library.csv -n mageck_exact_benchmark --sample-label plasmid,ESC1 --trim-5 23 --fastq examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz",mageck_yusa,1,full,full,Darwin,25.2.0,arm64,arm,3.9.6,unknown,,,
guide_counter_one_mismatch,0.1.3,public_crispr_yusa_full,hamming_k1_no_indels_auto_offset,20394663,87437,6.856618,2974449.2,528592,20270172,,,,124491,0,,,,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_guides/data/ERR376998.fastq.gz examples/crispr_guides/data/ERR376999.fastq.gz --samples plasmid ESC1 --library examples/crispr_guides/data/yusa_library.csv --output examples/crispr_guides/output/guide_counter --offset-sample-size 100000,mageck_yusa,1,full,full,Darwin,25.2.0,arm64,arm,3.9.6,unknown,,,
mageck_count_exact,0.5.9.5,sanson_brunello_full,exact_fastq_count_trim5_0,9821128,77441,18.859943,520740.1,106592,1,1,0,,9821127,0,,,multi,,0,build/competitor-env/bin/mageck count -l examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt -n sanson_brunello_mageck_exact --sample-label plasmid --trim-5 0 --fastq examples/crispr_sanson_brunello/data/plasmid.fastq.gz,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.plasmid.json,0.005,plasmid
guide_counter_one_mismatch,0.1.3,sanson_brunello_full,hamming_k1_no_indels_auto_offset,9821128,77441,5.551900,1768967.0,540384,9318181,,,,502947,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/plasmid.fastq.gz --samples plasmid --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.plasmid.json,0.005,plasmid
guide_counter_one_mismatch,0.1.3,sanson_brunello_full,hamming_k1_no_indels_auto_offset,76471324,77441,33.075514,2312022.2,540384,69491160,,,,6980164,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/RepA.fastq.gz --samples RepA --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.RepA.json,0.005,RepA
guide_counter_one_mismatch,0.1.3,sanson_brunello_full,hamming_k1_no_indels_auto_offset,85301059,77441,36.145544,2359932.9,540384,76248653,,,,9052406,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/RepB.fastq.gz --samples RepB --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.RepB.json,0.005,RepB
guide_counter_one_mismatch,0.1.3,sanson_brunello_full,hamming_k1_no_indels_auto_offset,75356900,77441,31.653534,2380678.9,540384,68900168,,,,6456732,0,,,multi,,0,build/guide-counter/bin/guide-counter count --input examples/crispr_sanson_brunello/data/RepC.fastq.gz --samples RepC --library examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --output examples/sanson_brunello/output/guide_counter --offset-sample-size 100000,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.11.15,unknown,examples/crispr_sanson_brunello/data/manifest.RepC.json,0.005,RepC
dotmatch_exact_k0,local,sanson_brunello_full,exact_k0_no_errors,9821128,77441,3.236924,3034093.1,80240,8745892,8745892,0,6213,1069023,0,0.8918,0.8918,multi,exact,0,dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid --target-start 20 --target-length 20 --format mageck --threads 8 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/plasmid.fastq.gz,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,examples/crispr_sanson_brunello/data/manifest.plasmid.json,0.005,plasmid
dotmatch_hamming_k1,local,sanson_brunello_full,hamming_k1_no_indels,9821128,77441,3.529674,2782446.2,211312,9282354,8745892,536462,7349,531425,0,0.9467,0.9467,multi,precompute,0,dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label plasmid --target-start 20 --target-length 20 --format mageck --threads 8 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary examples/sanson_brunello/output/summary.hamming.json --reads examples/crispr_sanson_brunello/data/plasmid.fastq.gz,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,examples/crispr_sanson_brunello/data/manifest.plasmid.json,0.005,plasmid
dotmatch_exact_k0,local,sanson_brunello_full,exact_k0_no_errors,76471324,77441,20.086326,3807133.4,80224,64032399,64032399,0,35571,12403354,0,0.8383,0.8383,multi,exact,0,dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label RepA --target-start 20 --target-length 20 --format mageck --threads 8 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/RepA.fastq.gz,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,examples/crispr_sanson_brunello/data/manifest.RepA.json,0.005,RepA
dotmatch_hamming_k1,local,sanson_brunello_full,hamming_k1_no_indels,76471324,77441,21.153013,3615150.5,206512,69288095,64032399,5255696,45280,7137949,0,0.9073,0.9073,multi,precompute,0,dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label RepA --target-start 20 --target-length 20 --format mageck --threads 8 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 1 --metric hamming --out examples/sanson_brunello/output/counts.hamming.mageck.tsv --summary examples/sanson_brunello/output/summary.hamming.json --reads examples/crispr_sanson_brunello/data/RepA.fastq.gz,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,examples/crispr_sanson_brunello/data/manifest.RepA.json,0.005,RepA
dotmatch_exact_k0,local,sanson_brunello_full,exact_k0_no_errors,85301059,77441,21.656644,3938794.0,80224,69814380,69814380,0,35753,15450926,0,0.8193,0.8193,multi,exact,0,dotmatch count --targets examples/crispr_sanson_brunello/data/broadgpp-brunello-library-corrected.txt --sample-label RepB --target-start 20 --target-length 20 --format mageck --threads 8 --auto-offset 20 --auto-offset-sample 100000 --offset-mode multi --offset-min-fraction 0.005 --k 0 --metric hamming --out examples/sanson_brunello/output/counts.exact.mageck.tsv --summary examples/sanson_brunello/output/summary.exact.json --reads examples/crispr_sanson_brunello/data/RepB.fastq.gz,sanson_brunello,1,full,full_sample,Darwin,25.2.0,arm64,arm,3.9.6,unknown,examples/crispr_sanson_brunello/data/manifest.RepB.json,0.005,RepB
